47	1	-8.26573000000000	14.5011000000000	2656.68360000000	0	0	0	0	0	0	0	0	0
48	2	-5.46866000000000	-0.156261000000000	2656.93450000000	-2.15772000000000	-10.7085000000000	2906.01450000000	0	0	0	0	0	0
49	1	-6.37957000000000	0.159313000000000	2657.65880000000	0	0	0	0	0	0	0	0	0
50	1	-4.49615000000000	1.01119000000000	2656.11560000000	0	0	0	0	0	0	0	0	0
51	1	-4.26460000000000	1.37898000000000	2657.98920000000	0	0	0	0	0	0	0	0	0
52	1	-5.80044000000000	0.526972000000000	2657.32220000000	0	0	0	0	0	0	0	0	0
53	2	-5.25136000000000	-1.93997000000000	2604.41120000000	-6.00439000000000	0.563115000000000	2656.78270000000	0	0	0	0	0	0
54	1	-5.16361000000000	0.0133538000000000	2656.79260000000	0	0	0	0	0	0	0	0	0
55	1	-6.34501000000000	2.08833000000000	2656.93840000000	0	0	0	0	0	0	0	0	0
56	1	-6.14080000000000	0.799499000000000	2656.96230000000	0	0	0	0	0	0	0	0	0
57	1	-5.87423000000000	0.589407000000000	2655.77590000000	0	0	0	0	0	0	0	0	0
58	1	-4.68782000000000	1.52240000000000	2654.87250000000	0	0	0	0	0	0	0	0	0
59	4	-4.42690000000000	-0.878154000000000	2550.68930000000	9.98090000000000	-5.01897000000000	2638.31350000000	-6.06699000000000	0.221768000000000	2654.63970000000	-10.8047000000000	6.64566000000000	2783.84170000000
60	2	-5.07944000000000	2.11406000000000	2547.40740000000	-4.91339000000000	-0.741094000000000	2656.01700000000	0	0	0	0	0	0
61	1	-4.43313000000000	-0.931755000000000	2657.62110000000	0	0	0	0	0	0	0	0	0
62	1	-4.55088000000000	0.687437000000000	2655.23530000000	0	0	0	0	0	0	0	0	0
63	1	-5.42885000000000	0.980345000000000	2657.33770000000	0	0	0	0	0	0	0	0	0
64	2	-5.18908000000000	1.52253000000000	2658.11050000000	-2.03107000000000	3.81374000000000	3143.92800000000	0	0	0	0	0	0
65	2	-8.46827000000000	12.0937000000000	1794.10430000000	-4.91335000000000	0.635929000000000	2657.93430000000	0	0	0	0	0	0
66	1	-6.15926000000000	1.77694000000000	2653.64490000000	0	0	0	0	0	0	0	0	0
67	1	-11.1920000000000	7.53355000000000	2648.44680000000	0	0	0	0	0	0	0	0	0
68	1	-5.44824000000000	-0.143381000000000	2657.00960000000	0	0	0	0	0	0	0	0	0
69	2	-5.59600000000000	-0.0935042000000000	2657.69360000000	-5.19031000000000	-0.291232000000000	2707.10860000000	0	0	0	0	0	0
70	2	-5.81120000000000	0.516388000000000	2654.91040000000	-6.63195000000000	2.86772000000000	2814.90470000000	0	0	0	0	0	0
71	2	-8.39042000000000	2.23450000000000	1812.16520000000	-3.56047000000000	0.873615000000000	2654.64200000000	0	0	0	0	0	0
72	1	-5.05176000000000	1.41822000000000	2658.08680000000	0	0	0	0	0	0	0	0	0
73	1	-5.40021000000000	0.832259000000000	2656.08770000000	0	0	0	0	0	0	0	0	0
74	1	-8.08561000000000	11.3189000000000	2654.79440000000	0	0	0	0	0	0	0	0	0
75	2	-4.47017000000000	-0.0836248000000000	2656.56840000000	-8.69486000000000	-3.65390000000000	2708.68130000000	0	0	0	0	0	0
76	1	-4.28187000000000	1.00049000000000	2655.08890000000	0	0	0	0	0	0	0	0	0
77	1	-6.46239000000000	2.17536000000000	2655.42640000000	0	0	0	0	0	0	0	0	0
78	1	-4.23938000000000	-0.169094000000000	2656.12970000000	0	0	0	0	0	0	0	0	0
79	1	-5.17492000000000	1.86594000000000	2655.26450000000	0	0	0	0	0	0	0	0	0
80	4	-1.75706000000000	9.68793000000000	1815.15400000000	-4.71794000000000	7.13900000000000	1954.36480000000	-4.91388000000000	12.7036000000000	2652.85510000000	-7.02151000000000	0.208040000000000	2657.64970000000
81	1	-4.84997000000000	1.62499000000000	2658.89910000000	0	0	0	0	0	0	0	0	0
82	2	-4.46327000000000	-0.0717212000000000	2654.90750000000	2.41638000000000	-14.1880000000000	2659.79440000000	0	0	0	0	0	0
83	2	0.431359000000000	-8.78942000000000	1796.73410000000	-4.98574000000000	1.37297000000000	2655.68470000000	0	0	0	0	0	0
84	1	-9.29909000000000	14.3672000000000	2656.85660000000	0	0	0	0	0	0	0	0	0
85	1	-5.79456000000000	0.693205000000000	2658.20150000000	0	0	0	0	0	0	0	0	0
86	1	-6.05565000000000	1.03190000000000	2657.41730000000	0	0	0	0	0	0	0	0	0
87	1	-6.08519000000000	0.147196000000000	2657.17670000000	0	0	0	0	0	0	0	0	0
88	1	-5.90709000000000	1.21079000000000	2654.93380000000	0	0	0	0	0	0	0	0	0
89	2	-3.76283000000000	0.246880000000000	2604.79420000000	-5.04503000000000	-0.534498000000000	2657.83670000000	0	0	0	0	0	0
90	1	-6.04760000000000	-0.0687775000000000	2656.57720000000	0	0	0	0	0	0	0	0	0
91	2	-4.30428000000000	1.37221000000000	2598.40700000000	-4.86071000000000	1.14912000000000	2657.24160000000	0	0	0	0	0	0
92	1	-1.38121000000000	-1.27356000000000	2654.11600000000	0	0	0	0	0	0	0	0	0
93	2	-5.63672000000000	-0.397415000000000	2606.92690000000	-4.90186000000000	0.604921000000000	2655.74600000000	0	0	0	0	0	0
94	1	-3.79830000000000	2.20028000000000	2658.12650000000	0	0	0	0	0	0	0	0	0
95	1	-5.72618000000000	2.30810000000000	2656.30940000000	0	0	0	0	0	0	0	0	0
96	2	-4.43518000000000	0.360034000000000	2656.90860000000	-7.80233000000000	0.430550000000000	2709.66230000000	0	0	0	0	0	0
97	1	-5.68220000000000	1.52342000000000	2656.92990000000	0	0	0	0	0	0	0	0	0
98	1	-4.48391000000000	0.520073000000000	2655.65620000000	0	0	0	0	0	0	0	0	0
99	2	-8.46954000000000	2.37181000000000	2553.79890000000	-6.02156000000000	-0.243067000000000	2654.50920000000	0	0	0	0	0	0
100	2	-3.86693000000000	0.613145000000000	2605.34710000000	-4.10784000000000	2.51477000000000	2657.43640000000	0	0	0	0	0	0
101	1	-3.73614000000000	0.148240000000000	2657.51350000000	0	0	0	0	0	0	0	0	0
102	2	-7.05483000000000	1.18851000000000	2656.14730000000	-18.0382000000000	20.6619000000000	2664.90290000000	0	0	0	0	0	0
103	1	-5.65338000000000	1.09668000000000	2655.37810000000	0	0	0	0	0	0	0	0	0
104	1	-5.55687000000000	1.08843000000000	2657.15220000000	0	0	0	0	0	0	0	0	0
105	1	-5.54408000000000	-0.000851287000000000	2655.47550000000	0	0	0	0	0	0	0	0	0
106	1	-5.26330000000000	-0.0780588000000000	2656.30640000000	0	0	0	0	0	0	0	0	0
107	2	-5.95399000000000	0.852912000000000	2655.23320000000	-10.2201000000000	13.1012000000000	2658.34340000000	0	0	0	0	0	0
108	2	-6.53336000000000	-1.25080000000000	1810.95480000000	-0.696084000000000	-0.490511000000000	2655.18640000000	0	0	0	0	0	0
109	1	-4.67416000000000	1.25616000000000	2658.01130000000	0	0	0	0	0	0	0	0	0
110	1	-5.52056000000000	0.428390000000000	2657.60690000000	0	0	0	0	0	0	0	0	0
111	1	-6.21186000000000	0.949657000000000	2656.92300000000	0	0	0	0	0	0	0	0	0
112	2	12.7304000000000	-3.28587000000000	2151.44940000000	-4.79536000000000	-0.0547351000000000	2656.24250000000	0	0	0	0	0	0
113	1	-5.00939000000000	-0.0954981000000000	2657.95680000000	0	0	0	0	0	0	0	0	0
114	1	-4.89584000000000	1.14816000000000	2656.53560000000	0	0	0	0	0	0	0	0	0
115	1	-4.17998000000000	1.01016000000000	2657.33450000000	0	0	0	0	0	0	0	0	0
116	3	-5.27582000000000	0.857942000000000	2656.73040000000	19.9368000000000	-5.54077000000000	2678.46730000000	-6.40275000000000	2.94762000000000	2706.49520000000	0	0	0
117	2	-4.79231000000000	0.142506000000000	2656.15430000000	-5.25426000000000	2.25351000000000	2705.94220000000	0	0	0	0	0	0
118	3	-18.2037000000000	-3.15564000000000	1869.78300000000	8.06840000000000	6.38403000000000	1890.22050000000	-5.49126000000000	1.54112000000000	2656.74640000000	0	0	0
119	2	-6.97977000000000	4.57335000000000	2549.69340000000	-1.67836000000000	1.67797000000000	2654.89830000000	0	0	0	0	0	0
120	1	-4.67300000000000	0.426620000000000	2657.20120000000	0	0	0	0	0	0	0	0	0
121	1	-6.15965000000000	1.88966000000000	2657.89550000000	0	0	0	0	0	0	0	0	0
122	1	-5.36881000000000	0.483835000000000	2656.75080000000	0	0	0	0	0	0	0	0	0
123	1	-4.62458000000000	1.55997000000000	2656.00660000000	0	0	0	0	0	0	0	0	0
124	1	-4.33126000000000	2.08130000000000	2656.52690000000	0	0	0	0	0	0	0	0	0
125	3	-0.846867000000000	-5.42755000000000	1824.03900000000	-8.80830000000000	5.02877000000000	1857.96010000000	-6.08267000000000	1.26095000000000	2657.01360000000	0	0	0
126	2	-4.31941000000000	2.43263000000000	2658.41830000000	-9.03744000000000	-16.0025000000000	2677.64040000000	0	0	0	0	0	0
127	2	3.68214000000000	2.64780000000000	2169.15690000000	-6.15554000000000	2.71283000000000	2655.90060000000	0	0	0	0	0	0
128	2	0.843090000000000	-1.09134000000000	2655.44550000000	-5.69058000000000	3.22618000000000	2655.47630000000	0	0	0	0	0	0
129	3	-6.43100000000000	8.62784000000000	2657.37440000000	-22.7929000000000	-11.9631000000000	2678.59510000000	11.1289000000000	16.2698000000000	2685.57320000000	0	0	0
130	2	-5.49623000000000	0.932897000000000	2655.78170000000	12.5595000000000	27.8510000000000	2777.60810000000	0	0	0	0	0	0
131	2	-4.21900000000000	2.11013000000000	2656.91850000000	-14.4032000000000	-2.86252000000000	3222.23020000000	0	0	0	0	0	0
132	1	-5.55317000000000	0.694968000000000	2657.19570000000	0	0	0	0	0	0	0	0	0
133	2	-5.56979000000000	7.84554000000000	1855.26320000000	-9.07495000000000	15.3762000000000	2657.30040000000	0	0	0	0	0	0
134	2	-3.99288000000000	1.08207000000000	2606.87390000000	-6.22820000000000	0.492392000000000	2656.18980000000	0	0	0	0	0	0
135	2	-5.66005000000000	2.49176000000000	2659.86800000000	-4.36773000000000	1.56095000000000	2708.75290000000	0	0	0	0	0	0
136	3	-9.46913000000000	-3.24716000000000	1799.97400000000	-5.77433000000000	3.42427000000000	2609.30550000000	-5.70750000000000	0.337441000000000	2657.13610000000	0	0	0
137	1	-5.92336000000000	1.20999000000000	2656.34980000000	0	0	0	0	0	0	0	0	0
138	4	-9.80789000000000	-5.14368000000000	1797.23720000000	-4.88670000000000	1.24840000000000	2655.21840000000	-7.59260000000000	1.16533000000000	2709.34390000000	-20.2452000000000	-7.19407000000000	3129.87280000000
139	2	-5.15362000000000	0.488432000000000	2656.84340000000	-4.54288000000000	1.87510000000000	2706.08180000000	0	0	0	0	0	0
140	3	-3.38094000000000	-3.34294000000000	2600.80110000000	-4.78972000000000	0.333931000000000	2655.82530000000	-4.46202000000000	0.907596000000000	2707.92960000000	0	0	0
141	2	16.0575000000000	-2.13504000000000	1830.34050000000	-4.71888000000000	1.50798000000000	2656.09300000000	0	0	0	0	0	0
142	2	-6.86129000000000	2.16556000000000	2656.90390000000	-21.7933000000000	15.6235000000000	2673.75010000000	0	0	0	0	0	0
143	1	-5.75993000000000	1.37280000000000	2658.00690000000	0	0	0	0	0	0	0	0	0
144	1	-5.43217000000000	0.442962000000000	2653.79780000000	0	0	0	0	0	0	0	0	0
145	2	-3.41884000000000	0.799961000000000	2655.76460000000	-5.89423000000000	-1.78820000000000	2708.43330000000	0	0	0	0	0	0
146	2	-8.24465000000000	1.28294000000000	2656.29440000000	-10.7020000000000	0.213051000000000	2706.54960000000	0	0	0	0	0	0
147	2	-8.91730000000000	-2.91783000000000	1796.98030000000	-8.41124000000000	10.5925000000000	2657.29320000000	0	0	0	0	0	0
148	1	-4.54942000000000	0.428183000000000	2655.26550000000	0	0	0	0	0	0	0	0	0
149	2	-6.63496000000000	0.530940000000000	2657.01870000000	-10.4214000000000	11.7785000000000	2660.40100000000	0	0	0	0	0	0
150	3	-4.94302000000000	-5.05933000000000	2600.85480000000	-2.98232000000000	-14.4643000000000	2621.83360000000	-4.28734000000000	0.891406000000000	2658.77280000000	0	0	0
151	2	-6.51697000000000	0.799778000000000	2606.01250000000	-4.83891000000000	-0.893141000000000	2658.88490000000	0	0	0	0	0	0
152	3	-4.95608000000000	-12.2617000000000	2623.69370000000	-25.9183000000000	5.77931000000000	2629.57280000000	9.34540000000000	14.5612000000000	2631.65770000000	0	0	0
153	2	-6.53844000000000	0.288258000000000	2606.54790000000	-4.96695000000000	0.557839000000000	2655.10880000000	0	0	0	0	0	0
154	1	-4.02217000000000	0.847989000000000	2658.70030000000	0	0	0	0	0	0	0	0	0
155	1	-5.98980000000000	1.11289000000000	2656.00070000000	0	0	0	0	0	0	0	0	0
156	1	-5.10483000000000	1.24262000000000	2656.83140000000	0	0	0	0	0	0	0	0	0
157	2	-5.53998000000000	-0.227617000000000	2656.14210000000	-15.4003000000000	20.8075000000000	2662.77810000000	0	0	0	0	0	0
158	4	-11.0876000000000	-6.00818000000000	1863.93320000000	1.60320000000000	8.25841000000000	1895.63840000000	-6.01498000000000	2.07050000000000	2659.80950000000	4.74681000000000	-15.4739000000000	2812.12780000000
159	1	-5.87229000000000	1.13981000000000	2655.99440000000	0	0	0	0	0	0	0	0	0
160	2	-5.38601000000000	1.38907000000000	2655.51820000000	-15.2729000000000	14.9364000000000	2664.93370000000	0	0	0	0	0	0
161	2	-5.87682000000000	0.858996000000000	2656.38840000000	-32.2790000000000	5.76241000000000	2672.42210000000	0	0	0	0	0	0
162	1	-6.92137000000000	1.89043000000000	2654.93490000000	0	0	0	0	0	0	0	0	0
163	2	-12.5727000000000	11.5512000000000	1806.02830000000	-5.15222000000000	1.70589000000000	2656.77240000000	0	0	0	0	0	0
164	2	-0.338026000000000	-7.04649000000000	1821.03540000000	-5.42648000000000	-0.170596000000000	2657.68360000000	0	0	0	0	0	0
165	1	-5.83046000000000	0.291313000000000	2658.32780000000	0	0	0	0	0	0	0	0	0
166	1	-6.21458000000000	-0.278067000000000	2657.82900000000	0	0	0	0	0	0	0	0	0
167	2	-5.94551000000000	-0.299791000000000	2656.32400000000	-10.9966000000000	12.2009000000000	2659.63910000000	0	0	0	0	0	0
168	1	-5.02547000000000	1.49585000000000	2657.69350000000	0	0	0	0	0	0	0	0	0
169	2	-5.99197000000000	-0.204290000000000	2657.73410000000	-3.51962000000000	2.96355000000000	2706.35740000000	0	0	0	0	0	0
170	2	-1.45143000000000	1.22708000000000	2157.00400000000	-5.58108000000000	1.27403000000000	2656.89220000000	0	0	0	0	0	0
171	2	-5.15526000000000	0.515550000000000	2655.98530000000	-5.96357000000000	5.42705000000000	3181.63730000000	0	0	0	0	0	0
172	2	-10.2226000000000	6.24726000000000	1807.14840000000	-3.96627000000000	0.423308000000000	2655.94240000000	0	0	0	0	0	0
173	1	-5.61293000000000	0.206586000000000	2656.11430000000	0	0	0	0	0	0	0	0	0
174	2	-4.68233000000000	-0.445935000000000	2655.61490000000	-0.103118000000000	9.99743000000000	3094.96820000000	0	0	0	0	0	0
175	2	-6.92868000000000	10.5491000000000	2656.97830000000	-13.8975000000000	-14.3141000000000	2678.24280000000	0	0	0	0	0	0
176	1	-4.10887000000000	1.05101000000000	2655.78860000000	0	0	0	0	0	0	0	0	0
177	2	-9.80072000000000	-28.3415000000000	1160.07650000000	-5.13997000000000	1.24216000000000	2656.37300000000	0	0	0	0	0	0
178	2	-6.52489000000000	0.383622000000000	2656.10300000000	-12.7632000000000	14.0217000000000	2660.10770000000	0	0	0	0	0	0
179	1	-4.45916000000000	-0.0617264000000000	2656.17310000000	0	0	0	0	0	0	0	0	0
180	1	-4.54344000000000	0.0155367000000000	2656.71600000000	0	0	0	0	0	0	0	0	0
181	1	-5.52733000000000	2.53836000000000	2655.82130000000	0	0	0	0	0	0	0	0	0
182	2	-4.53645000000000	-1.05281000000000	2657.39130000000	-5.49303000000000	1.18113000000000	2707.40640000000	0	0	0	0	0	0
183	2	-4.94485000000000	2.99387000000000	2604.29130000000	-4.34747000000000	0.641236000000000	2656.86620000000	0	0	0	0	0	0
184	3	-2.98272000000000	-3.09824000000000	2017.26070000000	-4.14858000000000	0.545713000000000	2658.75300000000	-5.46483000000000	2.98441000000000	2730.83140000000	0	0	0
185	1	-5.91267000000000	0.554161000000000	2655.78720000000	0	0	0	0	0	0	0	0	0
186	1	-5.58881000000000	1.63426000000000	2656.69230000000	0	0	0	0	0	0	0	0	0
187	3	-8.97120000000000	2.60900000000000	1882.66670000000	-8.41199000000000	6.62392000000000	1889.33580000000	-5.29801000000000	0.879516000000000	2657.01210000000	0	0	0
188	1	-5.79500000000000	0.869017000000000	2655.57620000000	0	0	0	0	0	0	0	0	0
189	1	-6.41732000000000	-0.0647155000000000	2657.14720000000	0	0	0	0	0	0	0	0	0
190	3	-5.15827000000000	0.620404000000000	2655.97620000000	2.10149000000000	36.3942000000000	3047.54880000000	22.6654000000000	-13.5077000000000	3047.54880000000	0	0	0
191	1	-3.68266000000000	1.29545000000000	2655.10360000000	0	0	0	0	0	0	0	0	0
192	1	-3.68637000000000	1.48290000000000	2656.40810000000	0	0	0	0	0	0	0	0	0
193	1	-6.06293000000000	0.601462000000000	2654.25720000000	0	0	0	0	0	0	0	0	0
194	1	-5.35115000000000	1.81517000000000	2657.60710000000	0	0	0	0	0	0	0	0	0
195	1	-5.09866000000000	1.57679000000000	2655.15970000000	0	0	0	0	0	0	0	0	0
196	1	-3.20054000000000	0.103729000000000	2656.46120000000	0	0	0	0	0	0	0	0	0
197	1	-4.96020000000000	1.87748000000000	2657.46390000000	0	0	0	0	0	0	0	0	0
198	1	-4.35874000000000	1.40806000000000	2656.93590000000	0	0	0	0	0	0	0	0	0
199	1	-5.32929000000000	1.03049000000000	2656.58770000000	0	0	0	0	0	0	0	0	0
200	2	-5.46054000000000	8.26126000000000	1868.04230000000	-5.74356000000000	-0.0662856000000000	2656.75190000000	0	0	0	0	0	0
201	2	-5.23599000000000	-1.03841000000000	2604.29120000000	-5.51440000000000	-0.339837000000000	2657.90350000000	0	0	0	0	0	0
202	2	-4.75407000000000	1.13711000000000	2599.79320000000	-5.37547000000000	0.915282000000000	2657.06000000000	0	0	0	0	0	0
203	2	-4.72891000000000	0.610449000000000	2656.79590000000	25.1683000000000	4.25883000000000	3114.86700000000	0	0	0	0	0	0
204	2	-5.77127000000000	1.50426000000000	2656.43770000000	-5.75422000000000	6.10607000000000	2707.41700000000	0	0	0	0	0	0
205	1	-4.34255000000000	0.825205000000000	2656.80930000000	0	0	0	0	0	0	0	0	0
206	1	-4.54058000000000	0.778387000000000	2657.61270000000	0	0	0	0	0	0	0	0	0
207	1	-6.08676000000000	1.68488000000000	2656.21030000000	0	0	0	0	0	0	0	0	0
208	1	-5.35834000000000	1.06646000000000	2656.29500000000	0	0	0	0	0	0	0	0	0
209	1	-5.36916000000000	1.96801000000000	2655.58250000000	0	0	0	0	0	0	0	0	0
210	2	-9.03522000000000	10.5812000000000	2658.28610000000	-0.462769000000000	2.87932000000000	2894.67480000000	0	0	0	0	0	0
211	1	-4.62778000000000	-0.237079000000000	2656.91650000000	0	0	0	0	0	0	0	0	0
212	2	-6.04902000000000	-1.48281000000000	2211.72730000000	-5.10972000000000	1.08716000000000	2655.07640000000	0	0	0	0	0	0
213	2	-5.32022000000000	-1.06901000000000	2657.80980000000	-10.3623000000000	12.8320000000000	2661.01560000000	0	0	0	0	0	0
214	3	-7.22163000000000	1.21603000000000	2605.37090000000	-6.30359000000000	-0.422668000000000	2658.48260000000	-5.79105000000000	1.83775000000000	2709.69700000000	0	0	0
215	1	-5.98711000000000	0.383942000000000	2657.32850000000	0	0	0	0	0	0	0	0	0
216	3	-18.4490000000000	-6.90447000000000	1795.65650000000	-4.82898000000000	1.21996000000000	2655.95040000000	-7.74570000000000	0.972600000000000	2710.22830000000	0	0	0
217	2	-5.38335000000000	0.611701000000000	2656.39200000000	-13.2065000000000	2.78528000000000	3053.85580000000	0	0	0	0	0	0
218	1	-6.08810000000000	-1.64549000000000	2657.37800000000	0	0	0	0	0	0	0	0	0
219	1	-4.83046000000000	1.66424000000000	2656.39820000000	0	0	0	0	0	0	0	0	0
220	2	-9.59194000000000	-3.27026000000000	2642.78680000000	-7.99014000000000	15.0578000000000	2657.33040000000	0	0	0	0	0	0
221	1	-4.22547000000000	0.946817000000000	2657.33330000000	0	0	0	0	0	0	0	0	0
222	1	-6.13166000000000	1.93706000000000	2656.95340000000	0	0	0	0	0	0	0	0	0
223	2	-5.20563000000000	1.90909000000000	2656.69380000000	-5.17563000000000	-0.824058000000000	2707.63310000000	0	0	0	0	0	0
224	2	9.51867000000000	-4.09210000000000	2167.04590000000	-5.45380000000000	1.48215000000000	2656.12440000000	0	0	0	0	0	0
225	2	-9.45745000000000	1.75908000000000	1957.83980000000	-3.54124000000000	0.281001000000000	2655.57000000000	0	0	0	0	0	0
226	1	-4.39444000000000	0.285725000000000	2656.71050000000	0	0	0	0	0	0	0	0	0
227	1	-5.02361000000000	0.673995000000000	2653.78260000000	0	0	0	0	0	0	0	0	0
228	1	-4.97993000000000	0.743448000000000	2657.20590000000	0	0	0	0	0	0	0	0	0
229	1	-3.50573000000000	0.633058000000000	2657.70920000000	0	0	0	0	0	0	0	0	0
230	1	-4.61114000000000	0.393774000000000	2655.89440000000	0	0	0	0	0	0	0	0	0
231	1	-5.94974000000000	8.61997000000000	2655.38060000000	0	0	0	0	0	0	0	0	0
232	1	-5.26442000000000	1.51963000000000	2654.57040000000	0	0	0	0	0	0	0	0	0
233	1	-5.62424000000000	0.845584000000000	2656.40970000000	0	0	0	0	0	0	0	0	0
234	1	-5.21754000000000	1.41963000000000	2655.69570000000	0	0	0	0	0	0	0	0	0
235	3	-5.61263000000000	-1.11077000000000	2654.79810000000	-1.02661000000000	-9.87186000000000	2658.15340000000	-3.40646000000000	1.31228000000000	2704.95210000000	0	0	0
236	2	-4.82692000000000	1.06608000000000	2608.11710000000	-7.41421000000000	1.95310000000000	2657.98460000000	0	0	0	0	0	0
237	1	-5.37888000000000	0.560436000000000	2654.72070000000	0	0	0	0	0	0	0	0	0
238	1	-5.38289000000000	0.555485000000000	2657.51230000000	0	0	0	0	0	0	0	0	0
