1,0,55,0
1,2.67137,55,3784.26
2,0,55,0
2,2.77221,55,3784.26
3,0,55,0
3,2.22271,55,3784.26
4,0,55,0
4,2.67009,55,3787.04
5,0,55,0
5,2.77088,55,3787.04
6,0,55,0
6,2.22165,55,3787.04
7,0,55,0
7,2.66882,55,3789.81
8,0,55,0
8,2.76956,55,3789.81
9,0,55,0
9,2.22059,55,3789.81
10,0,55,0
10,2.66754,55,3792.59
11,0,55,0
11,2.76824,55,3792.59
12,0,55,0
12,2.21953,55,3792.59
13,0,55,0
13,2.66627,55,3795.37
14,0,55,0
14,2.76692,55,3795.37
15,0,55,0
15,2.21847,55,3795.37
16,0,55,0
16,2.665,55,3798.15
17,0,55,0
17,2.7656,55,3798.15
18,0,55,0
18,2.21741,55,3798.15
19,0,55,0
19,2.66374,55,3800.93
20,0,55,0
20,2.76429,55,3800.93
21,0,55,0
21,2.21636,55,3800.93
22,0,55,0
22,2.66247,55,3803.72
23,0,55,0
23,2.76298,55,3803.71
24,0,55,0
24,2.21531,55,3803.72
25,0,55,0
25,2.66121,55,3806.5
26,0,55,0
26,2.76167,55,3806.5
27,0,55,0
27,2.21426,55,3806.5
28,0,55,0
28,2.65995,55,3809.3
29,0,55,0
29,2.76036,55,3809.3
30,0,55,0
30,2.21321,55,3809.3
31,0,55,0
31,2.65869,55,3812.09
32,0,55,0
32,2.75905,55,3812.09
33,0,55,0
33,2.21216,55,3812.09
34,0,55,0
34,2.65743,55,3814.88
35,0,55,0
35,2.75775,55,3814.88
36,0,55,0
36,2.21112,55,3814.88
37,0,55,0
37,2.65617,55,3817.69
38,0,55,0
38,2.75644,55,3817.68
39,0,55,0
39,2.21007,55,3817.69
40,0,55,0
40,2.65491,55,3820.49
41,0,55,0
41,2.75513,55,3820.49
42,0,55,0
42,2.20902,55,3820.49
43,0,55,0
43,2.65366,55,3823.28
44,0,55,0
44,2.75383,55,3823.28
45,0,55,0
45,2.20798,55,3823.28
46,0,55,0
46,2.6524,55,3826.09
47,0,55,0
47,2.75253,55,3826.09
48,0,55,0
48,2.20693,55,3826.09
49,0,55,0
49,2.65115,55,3828.9
50,0,55,0
50,2.75123,55,3828.9
51,0,55,0
51,2.20589,55,3828.9
52,0,55,0
52,2.6499,55,3831.71
53,0,55,0
