119,0,55,9.4737
119,1.85549,32.4759,3824.26
120,0,55,10
120,1.85492,31.8881,3824.77
121,0,55,0
121,1.87912,55,3814.79
122,0,55,0.52632
122,1.87445,48.7695,3815.31
123,0,55,1.0526
123,1.87263,46.2124,3815.82
124,0,55,1.5789
124,1.87126,44.262,3816.37
125,0,55,2.1053
125,1.87014,42.6252,3816.89
126,0,55,2.6316
126,1.86916,41.1891,3817.43
127,0,55,3.1579
127,1.86831,39.8943,3817.94
128,0,55,3.6842
128,1.86755,38.7122,3818.45
129,0,55,4.2105
129,1.86684,37.6149,3819.01
130,0,55,4.7368
130,1.86619,36.5859,3819.53
131,0,55,5.2632
131,1.86561,35.6172,3820.04
132,0,55,5.7895
132,1.86505,34.7027,3820.55
133,0,55,6.3158
133,1.86452,33.8302,3821.11
134,0,55,6.8421
134,1.86403,32.9943,3821.64
135,0,55,7.3684
135,1.86358,32.1944,3822.15
136,0,55,7.8947
136,1.86317,31.429,3822.64
137,0,55,8.4211
137,1.86275,30.6928,3823.2
138,0,55,8.9474
138,1.86236,29.9777,3823.75
139,0,55,9.4737
139,1.86201,29.2857,3824.27
140,0,55,10
140,1.8617,28.6176,3824.75
141,0,55,0
141,1.87912,55,3814.79
142,0,55,0.52632
142,1.87579,48.1741,3815.34
143,0,55,1.0526
143,1.87458,45.3677,3815.84
144,0,55,1.5789
144,1.87369,43.2242,3816.36
145,0,55,2.1053
145,1.87298,41.4247,3816.89
146,0,55,2.6316
146,1.8724,39.843,3817.41
147,0,55,3.1579
147,1.8719,38.4225,3817.92
148,0,55,3.6842
148,1.87145,37.1186,3818.48
149,0,55,4.2105
149,1.87107,35.9105,3818.97
150,0,55,4.7368
150,1.87073,34.7826,3819.51
151,0,55,5.2632
151,1.87041,33.7162,3820.07
152,0,55,5.7895
152,1.87015,32.7055,3820.58
153,0,55,6.3158
153,1.86991,31.7483,3821.08
154,0,55,6.8421
154,1.8697,30.833,3821.62
155,0,55,7.3684
155,1.86951,29.9537,3822.15
156,0,55,7.8947
156,1.86937,29.112,3822.66
157,0,55,8.4211
157,1.86924,28.3042,3823.17
158,0,55,8.9474
158,1.86912,27.5251,3823.71
159,0,55,9.4737
159,1.86901,26.7693,3824.29
160,0,55,10
160,1.86897,26.0356,3824.78
161,0,55,0
161,1.87912,55,3814.79
162,0,55,0.52632
162,1.87722,47.7623,3815.34
163,0,55,1.0526
163,1.87663,44.78,3815.84
164,0,55,1.5789
164,1.87624,42.5005,3816.35
165,0,55,2.1053
165,1.87596,40.5831,3816.9
166,0,55,2.6316
166,1.87576,38.9014,3817.4
167,0,55,3.1579
167,1.8756,37.386,3817.95
168,0,55,3.6842
168,1.8755,35.9963,3818.46
169,0,55,4.2105
169,1.87542,34.7105,3819
170,0,55,4.7368
170,1.87538,33.5033,3819.54
171,0,55,5.2632
171,1.87538,32.3677,3820.03
172,0,55,5.7895
172,1.8754,31.2958,3820.57
173,0,55,6.3158
173,1.87543,30.272,3821.12
174,0,55,6.8421
174,1.87552,29.2944,3821.6
175,0,55,7.3684
175,1.87562,28.3646,3822.08
176,0,55,7.8947
176,1.87572,27.4725,3822.62
177,0,55,8.4211
177,1.87584,26.61,3823.22
178,0,55,8.9474
178,1.87602,25.7791,3823.71
179,0,55,9.4737
179,1.87621,24.9844,3824.15
180,0,55,10
180,1.87641,24.2151,3824.83
181,0,55,0
181,1.87912,55,3814.79
182,0,55,0.52632
182,1.87869,47.5457,3815.33
183,0,55,1.0526
183,1.87872,44.4678,3815.85
184,0,55,1.5789
184,1.87882,42.1127,3816.36
185,0,55,2.1053
185,1.87896,40.1279,3816.89
186,0,55,2.6316
186,1.87913,38.3889,3817.41
187,0,55,3.1579
187,1.87932,36.8178,3817.95
188,0,55,3.6842
188,1.87954,35.3805,3818.46
189,0,55,4.2105
189,1.87976,34.0449,3819.02
190,0,55,4.7368
190,1.88003,32.7945,3819.5
191,0,55,5.2632
191,1.8803,31.6216,3820.02
192,0,55,5.7895
192,1.88057,30.5051,3820.57
193,0,55,6.3158
193,1.88089,29.4418,3821.06
194,0,55,6.8421
194,1.88121,28.4349,3821.56
195,0,55,7.3684
195,1.88153,27.4677,3822.13
196,0,55,7.8947
196,1.88191,26.536,3822.67
197,0,55,8.4211
197,1.88232,25.6453,3823.18
198,0,55,8.9474
198,1.88271,24.7944,3823.72
199,0,55,9.4737
199,1.88312,23.9655,3824.2
200,0,55,10
200,1.88361,23.1621,3824.83
201,0,55,0
201,1.87912,55,3814.79
202,0,55,0.52632
202,1.88015,47.5327,3815.33
203,0,55,1.0526
203,1.88079,44.4412,3815.84
204,0,55,1.5789
204,1.88136,42.0725,3816.37
205,0,55,2.1053
205,1.8819,40.0755,3816.89
206,0,55,2.6316
206,1.88242,38.3232,3817.4
207,0,55,3.1579
207,1.88292,36.738,3817.95
208,0,55,3.6842
208,1.88343,35.2891,3818.46
209,0,55,4.2105
209,1.88393,33.9404,3819.01
210,0,55,4.7368
210,1.88445,32.6784,3819.5
211,0,55,5.2632
211,1.88497,31.4913,3820.02
212,0,55,5.7895
212,1.88548,30.3612,3820.56
213,0,55,6.3158
213,1.88602,29.2895,3821.07
214,0,55,6.8421
214,1.88655,28.2718,3821.62
215,0,55,7.3684
215,1.88709,27.2908,3822.18
216,0,55,7.8947
216,1.88769,26.3485,3822.64
217,0,55,8.4211
217,1.88828,25.4531,3823.11
218,0,55,8.9474
218,1.88886,24.587,3823.77
219,0,55,9.4737
219,1.88949,23.7457,3824.35
220,0,55,10
220,1.8902,22.9357,3824.64
221,0,55,0
221,1.87912,55,3814.79
222,0,55,0.52632
222,1.88157,47.7235,3815.35
223,0,55,1.0526
223,1.88278,44.7032,3815.84
224,0,55,1.5789
224,1.88378,42.3859,3816.37
225,0,55,2.1053
225,1.88467,40.4301,3816.89
226,0,55,2.6316
226,1.88552,38.7123,3817.4
227,0,55,3.1579
227,1.8863,37.1566,3817.95
228,0,55,3.6842
228,1.88707,35.7328,3818.45
229,0,55,4.2105
229,1.8878,34.4075,3819.02
230,0,55,4.7368
230,1.88855,33.1646,3819.51
231,0,55,5.2632
231,1.88928,31.9977,3820.01
232,0,55,5.7895
232,1.88997,30.884,3820.57
233,0,55,6.3158
233,1.8907,29.824,3821.07
234,0,55,6.8421
234,1.89141,28.8199,3821.59
235,0,55,7.3684
235,1.8921,27.8528,3822.17
236,0,55,7.8947
236,1.89285,26.9195,3822.64
237,0,55,8.4211
237,1.8936,26.029,3823.15
238,0,55,8.9474
238,1.89433,25.1747,3823.77
239,0,55,9.4737
239,1.89506,24.3416,3824.31
240,0,55,10
240,1.89589,23.5347,3824.71
241,0,55,0
241,1.87912,55,3814.79
242,0,55,0.52632
242,1.8829,48.1146,3815.34
243,0,55,1.0526
243,1.88464,45.2489,3815.84
244,0,55,1.5789
244,1.88603,43.0466,3816.36
245,0,55,2.1053
245,1.88723,41.1873,3816.91
246,0,55,2.6316
246,1.88836,39.5495,3817.4
247,0,55,3.1579
247,1.88938,38.0694,3817.95
248,0,55,3.6842
248,1.89037,36.7067,3818.46
249,0,55,4.2105
249,1.8913,35.4439,3818.99
250,0,55,4.7368
250,1.8922,34.2549,3819.54
251,0,55,5.2632
251,1.89311,33.1335,3820.03
252,0,55,5.7895
252,1.89397,32.0726,3820.55
253,0,55,6.3158
253,1.89482,31.0548,3821.1
254,0,55,6.8421
254,1.89567,30.0811,3821.62
255,0,55,7.3684
255,1.8965,29.1549,3822.13
256,0,55,7.8947
256,1.89731,28.2614,3822.7
257,0,55,8.4211
257,1.89814,27.3946,3823.2
258,0,55,8.9474
258,1.899,26.562,3823.7
259,0,55,9.4737
259,1.89982,25.766,3824.25
260,0,55,10
260,1.90063,24.9877,3824.77
261,0,55,0
261,1.87912,55,3814.79
262,0,55,0.52632
262,1.88413,48.6955,3815.32
263,0,55,1.0526
263,1.88633,46.0653,3815.82
264,0,55,1.5789
264,1.88805,44.0403,3816.36
265,0,55,2.1053
265,1.88953,42.3307,3816.89
266,0,55,2.6316
266,1.89087,40.8202,3817.43
267,0,55,3.1579
267,1.89212,39.4555,3817.93
268,0,55,3.6842
268,1.89327,38.199,3818.47
269,0,55,4.2105
269,1.89436,37.027,3819
270,0,55,4.7368
270,1.89542,35.9304,3819.51
271,0,55,5.2632
271,1.89641,34.891,3820.06
272,0,55,5.7895
272,1.8974,33.9014,3820.57
273,0,55,6.3158
273,1.89836,32.9611,3821.06
274,0,55,6.8421
274,1.89929,32.0596,3821.61
275,0,55,7.3684
275,1.90019,31.188,3822.16
276,0,55,7.8947
276,1.90109,30.3499,3822.66
277,0,55,8.4211
277,1.90198,29.5466,3823.18
278,0,55,8.9474
278,1.90284,28.7697,3823.74
279,0,55,9.4737
279,1.90369,28.0118,3824.29
280,0,55,10
280,1.90458,27.2763,3824.77
281,0,55,0
281,1.87912,55,3814.79
282,0,55,0.52632
282,1.88521,49.4511,3815.29
283,0,55,1.0526
283,1.88779,47.1301,3815.84
284,0,55,1.5789
284,1.8898,45.343,3816.36
285,0,55,2.1053
285,1.89152,43.83,3816.88
286,0,55,2.6316
286,1.89304,42.4951,3817.42
287,0,55,3.1579
287,1.89443,41.284,3817.96
288,0,55,3.6842
288,1.89574,40.1683,3818.47
289,0,55,4.2105
289,1.89696,39.1317,3818.98
290,0,55,4.7368
290,1.8981,38.1535,3819.54
291,0,55,5.2632
291,1.89921,37.2269,3820.05
292,0,55,5.7895
292,1.90027,36.3482,3820.56
293,0,55,6.3158
293,1.90129,35.5079,3821.1
294,0,55,6.8421
294,1.90227,34.6999,3821.65
295,0,55,7.3684
295,1.90324,33.9219,3822.14
296,0,55,7.8947
296,1.90419,33.1752,3822.65
297,0,55,8.4211
297,1.9051,32.452,3823.17
298,0,55,8.9474
298,1.90599,31.748,3823.73
299,0,55,9.4737
299,1.90687,31.0647,3824.27
300,0,55,10
300,1.90774,30.4027,3824.76
301,0,55,0
301,1.87912,55,3814.79
302,0,55,0.52632
302,1.88611,50.3613,3815.32
303,0,55,1.0526
303,1.88901,48.4188,3815.86
304,0,55,1.5789
304,1.89127,46.9182,3816.35
305,0,55,2.1053
305,1.89316,45.6498,3816.89
306,0,55,2.6316
306,1.89484,44.5271,3817.42
307,0,55,3.1579
307,1.89636,43.5096,3817.94
308,0,55,3.6842
308,1.89775,42.5721,3818.47
309,0,55,4.2105
309,1.89905,41.6957,3819.02
310,0,55,4.7368
310,1.90029,40.8714,3819.52
311,0,55,5.2632
311,1.90147,40.0907,3820.04
312,0,55,5.7895
312,1.90259,39.3487,3820.55
313,0,55,6.3158
313,1.90364,38.6367,3821.11
314,0,55,6.8421
314,1.90467,37.9518,3821.63
315,0,55,7.3684
315,1.90567,37.2927,3822.15
316,0,55,7.8947
316,1.90663,36.6576,3822.68
317,0,55,8.4211
317,1.90756,36.0435,3823.2
318,0,55,8.9474
318,1.90846,35.4464,3823.75
319,0,55,9.4737
319,1.90935,34.8651,3824.27
320,0,55,10
320,1.91023,34.3003,3824.77
321,0,55,0
321,1.87912,55,3814.79
322,0,55,0.52632
322,1.88684,51.4022,3815.31
323,0,55,1.0526
323,1.89001,49.8922,3815.83
324,0,55,1.5789
324,1.89241,48.7268,3816.38
325,0,55,2.1053
325,1.89444,47.7379,3816.92
326,0,55,2.6316
326,1.89624,46.8634,3817.4
327,0,55,3.1579
327,1.89785,46.0712,3817.93
328,0,55,3.6842
328,1.89932,45.3391,3818.47
329,0,55,4.2105
329,1.90069,44.6557,3819
330,0,55,4.7368
330,1.90198,44.0123,3819.52
331,0,55,5.2632
331,1.90319,43.4022,3820.04
332,0,55,5.7895
332,1.90434,42.8208,3820.58
333,0,55,6.3158
333,1.90544,42.2631,3821.11
334,0,55,6.8421
334,1.90649,41.7274,3821.64
335,0,55,7.3684
335,1.90751,41.2105,3822.16
336,0,55,7.8947
336,1.90849,40.7113,3822.67
337,0,55,8.4211
337,1.90944,40.2281,3823.19
338,0,55,8.9474
338,1.91035,39.7595,3823.71
339,0,55,9.4737
339,1.91124,39.3038,3824.24
340,0,55,10
340,1.91209,38.8587,3824.79
341,0,55,0
341,1.87912,55,3814.79
342,0,55,0.52632
342,1.88736,52.5439,3815.31
343,0,55,1.0526
343,1.89072,51.5118,3815.82
344,0,55,1.5789
344,1.89325,50.714,3816.37
345,0,55,2.1053
345,1.89538,50.0376,3816.89
346,0,55,2.6316
346,1.89724,49.4394,3817.4
347,0,55,3.1579
347,1.8989,48.8962,3817.95
348,0,55,3.6842
348,1.90042,48.3943,3818.5
349,0,55,4.2105
349,1.90183,47.9253,3819.02
350,0,55,4.7368
350,1.90316,47.4832,3819.52
351,0,55,5.2632
351,1.90442,47.064,3820.03
352,0,55,5.7895
352,1.9056,46.6647,3820.56
353,0,55,6.3158
353,1.90671,46.2826,3821.08
354,0,55,6.8421
354,1.90778,45.9146,3821.62
355,0,55,7.3684
355,1.9088,45.5593,3822.16
356,0,55,7.8947
356,1.90978,45.2159,3822.69
357,0,55,8.4211
357,1.91072,44.883,3823.22
358,0,55,8.9474
358,1.91164,44.5593,3823.74
359,0,55,9.4737
359,1.91253,44.2448,3824.26
360,0,55,10
360,1.91339,43.9383,3824.79
361,0,55,0
361,1.87912,55,3814.79
362,0,55,0.52632
362,1.88768,53.7534,3815.31
363,0,55,1.0526
363,1.89114,53.2304,3815.84
364,0,55,1.5789
364,1.89375,52.8259,3816.38
365,0,55,2.1053
365,1.89594,52.4825,3816.89
366,0,55,2.6316
366,1.89785,52.1784,3817.39
367,0,55,3.1579
367,1.89955,51.9021,3817.92
368,0,55,3.6842
368,1.9011,51.647,3818.46
369,0,55,4.2105
369,1.90254,51.4087,3818.99
370,0,55,4.7368
370,1.90388,51.1841,3819.52
371,0,55,5.2632
371,1.90513,50.9707,3820.05
372,0,55,5.7895
372,1.90632,50.7673,3820.58
373,0,55,6.3158
373,1.90745,50.5722,3821.11
374,0,55,6.8421
374,1.90852,50.3847,3821.64
375,0,55,7.3684
375,1.90956,50.204,3822.16
376,0,55,7.8947
376,1.91054,50.0291,3822.68
377,0,55,8.4211
377,1.9115,49.8595,3823.2
378,0,55,8.9474
378,1.91242,49.6948,3823.72
379,0,55,9.4737
379,1.9133,49.5345,3824.25
380,0,55,10
380,1.91416,49.3781,3824.77
381,0,55,0
381,1.87912,55,3814.79
382,0,55,0.52632
382,1.88779,55,3815.32
383,0,55,1.0526
383,1.89128,55,3815.84
384,0,55,1.5789
384,1.89392,55,3816.37
385,0,55,2.1053
385,1.89612,55,3816.9
386,0,55,2.6316
386,1.89804,55,3817.42
387,0,55,3.1579
387,1.89975,55,3817.95
388,0,55,3.6842
388,1.90132,55,3818.47
389,0,55,4.2105
389,1.90276,55,3819
390,0,55,4.7368
390,1.90411,55,3819.52
391,0,55,5.2632
391,1.90537,55,3820.05
392,0,55,5.7895
392,1.90656,55,3820.58
393,0,55,6.3158
393,1.90769,55,3821.11
394,0,55,6.8421
394,1.90877,55,3821.63
395,0,55,7.3684
395,1.90981,55,3822.16
396,0,55,7.8947
396,1.91079,55,3822.69
397,0,55,8.4211
397,1.91175,55,3823.21
398,0,55,8.9474
398,1.91266,55,3823.74
399,0,55,9.4737
399,1.91354,55,3824.27
400,0,55,10
400,1.9144,55,3824.79
